"","pano_id","geometry","direction"
"341","TMX7316010203-000467_pano_0000_000027","4.76551271756785 52.2556298814975",3
"342","TMX7316010203-000526_pano_0000_003767","5.18495228016844 52.3771911303293",2
"343","TMX7316010203-000227_pano_0001_000720","4.95096043106038 52.354212394745",4
"344","TMX7316010203-000227_pano_0001_000722","4.95080393906094 52.3540636732501",1
"345","TMX7316010203-000227_pano_0001_000723","4.95069763324582 52.3540007781502",3
"346","TMX7316010203-000293_pano_0000_002281","4.84043431380113 52.363886042276",4
"347","TMX7316010203-000293_pano_0000_002282","4.8404502307788 52.3637947383861",3
"348","TMX7316010203-000466_pano_0000_000400","4.82061749271741 52.3077065412194",1
"349","TMX7316010203-000466_pano_0000_000401","4.82054426855836 52.3077030215526",1
"350","TMX7316010203-000466_pano_0000_000417","4.81944060011387 52.3075091858034",1
"351","TMX7316010203-000264_pano_0001_001766","4.8515898791645 52.3509985384874",3
"352","TMX7316010203-000285_pano_0000_000758","4.82734684806222 52.34264734194",1
"353","TMX7316010203-000285_pano_0000_000759","4.82720146989057 52.3426382060918",4
"354","TMX7316010203-000521_pano_0001_000312","4.89018456095327 52.3335021960307",1
"355","TMX7316010203-000521_pano_0001_000318","4.89019830760012 52.3337884996983",4
"356","TMX7316010203-000274_pano_0002_000092","4.85839256363659 52.3746711550183",4
"357","TMX7316010203-000274_pano_0002_000093","4.85825134229812 52.3746504609324",4
"358","TMX7316010203-000274_pano_0002_000096","4.85781248714347 52.3746213742035",1
"359","TMX7316010203-000274_pano_0002_000108","4.85608527369068 52.3744310546047",1
"360","TMX7316010203-000274_pano_0002_000109","4.85594117738634 52.3744195841384",4
"361","TMX7316010203-000274_pano_0002_000110","4.85579783829257 52.3744056158758",1
"362","TMX7316010203-000274_pano_0002_000111","4.85565442880032 52.3743907725069",4
"363","TMX7316010203-000239_pano_0002_001205","4.91743889772702 52.3579593479393",4
"364","TMX7316010203-000369_pano_0001_000746","4.93130876120134 52.3974835805032",2
"365","TMX7316010203-000285_pano_0000_001529","4.81536324860609 52.3462460726593",2
"366","TMX7316010203-000285_pano_0000_001533","4.8156296918487 52.3460667695974",3
"367","TMX7316010203-000285_pano_0000_001538","4.81564095673421 52.3456077480925",3
"368","TMX7316010203-000285_pano_0000_001544","4.81577245812424 52.3454560894164",2
"369","TMX7316010203-000285_pano_0000_001545","4.81567567769341 52.3455117520132",4
"370","TMX7316010203-000285_pano_0000_001546","4.81563906769687 52.3454390912935",3
"371","TMX7316010203-000254_pano_0001_000355","4.91233837406508 52.3460092046858",1
"372","TMX7316010203-000458_pano_0000_000923","4.87166779313568 52.3117281241161",1
"373","TMX7316010203-000458_pano_0000_000924","4.87159770951866 52.3117150630907",4
"374","TMX7316010203-000504_pano_0000_006189","5.13912848877827 52.3564316612041",2
"375","TMX7316010203-000504_pano_0000_006190","5.139097931915 52.3564723950023",1
"376","TMX7316010203-000414_pano_0000_003111","4.83543310752041 52.2867394301816",1
"377","TMX7316010203-000471_pano_0000_000406","4.77044713719549 52.2610947632223",3
"378","TMX7316010203-000471_pano_0000_000407","4.77051143482323 52.2611163438391",2
"379","TMX7316010203-000471_pano_0000_000408","4.77057460588545 52.2611384953229",1
"380","TMX7316010203-000471_pano_0000_000408","4.77057460588545 52.2611384953229",3
"381","TMX7316010203-000471_pano_0000_000409","4.77063741126122 52.2611614607274",2
"382","TMX7316010203-000471_pano_0000_000410","4.77070001949672 52.2611846738571",1
"383","TMX7316010203-000471_pano_0000_000414","4.77095025847452 52.2612797919892",3
"384","TMX7316010203-000471_pano_0000_000415","4.77101200004463 52.2613036265066",2
"385","TMX7316010203-000471_pano_0000_000416","4.77107304470101 52.2613277841914",2
"386","TMX7316010203-000471_pano_0000_000416","4.77107304470101 52.2613277841914",3
"387","TMX7316010203-000471_pano_0000_000417","4.77113372415735 52.2613522100975",2
"388","TMX7316010203-000471_pano_0000_000418","4.77119439603577 52.2613765115526",1
"389","TMX7316010203-000458_pano_0000_001710","4.87325644925234 52.3029339057729",1
"390","TMX7316010203-000458_pano_0000_001710","4.87325644925234 52.3029339057729",2
"391","TMX7316010203-000458_pano_0000_001711","4.87318902625236 52.3029516188779",2
"392","TMX7316010203-000458_pano_0000_001712","4.87312176608113 52.3029691256481",2
"393","TMX7316010203-000458_pano_0000_001712","4.87312176608113 52.3029691256481",3
"394","TMX7316010203-000458_pano_0000_001713","4.87305388114057 52.3029862970441",1
"395","TMX7316010203-000366_pano_0000_004946","4.96333980857176 52.289765588527",3
"396","TMX7316010203-000366_pano_0000_004947","4.96340482039978 52.2897856621721",2
"397","TMX7316010203-000338_pano_0000_009120","4.95871109230788 52.3089972785562",4
"398","TMX7316010203-000338_pano_0000_009121","4.9587421187035 52.3089574970217",3
"399","TMX7316010203-000338_pano_0000_009122","4.95877473502826 52.3089180907089",2
"400","TMX7316010203-000338_pano_0000_009125","4.95887800027206 52.3088010301832",4
"401","TMX7316010203-000338_pano_0000_009126","4.95891328368738 52.3087623071996",3
"402","TMX7316010203-000338_pano_0000_009127","4.958948799381 52.3087232852282",3
"403","TMX7316010203-000274_pano_0002_001574","4.85940454807667 52.3747224804829",3
"404","TMX7316010203-000264_pano_0001_002740","4.85034441547778 52.3534338118632",3
"405","TMX7316010203-000302_pano_0001_002943","4.80645073107186 52.376654096587",2
"406","TMX7316010203-000302_pano_0001_002944","4.80647810289013 52.3767438853542",1
"407","TMX7316010203-000302_pano_0001_002944","4.80647810289013 52.3767438853542",2
"408","TMX7316010203-000315_pano_0000_004221","4.88681626610531 52.4162649686409",2
"409","TMX7316010203-000315_pano_0000_004222","4.88679467339584 52.4163076286181",1
"410","TMX7316010203-000436_pano_0000_000866","4.85458422472174 52.2929353554463",4
"411","TMX7316010203-000436_pano_0000_000867","4.85458445797925 52.2928903117338",4
"412","TMX7316010203-000436_pano_0000_000868","4.85457970664981 52.2928454423799",3
"413","TMX7316010203-000298_pano_0000_004757","4.93323371034871 52.405563786176",3
"414","TMX7316010203-000298_pano_0000_004758","4.93335336770963 52.405611490226",1
"415","TMX7316010203-000298_pano_0000_004760","4.93359933143257 52.4057016399933",2
"416","TMX7316010203-000298_pano_0000_004769","4.93476182375247 52.4060599558644",3
"417","TMX7316010203-000298_pano_0000_004770","4.93490221028122 52.4060827230158",2
"418","TMX7316010203-000274_pano_0002_002587","4.86372342154012 52.3717723480847",1
"419","TMX7316010203-000274_pano_0002_002588","4.86349251292374 52.3717603837689",4
"420","TMX7316010203-000274_pano_0002_002597","4.86336843672326 52.3710309399724",4
"421","TMX7316010203-000274_pano_0002_002598","4.8633387621626 52.3709513806868",1
"422","TMX7316010203-000274_pano_0002_002598","4.8633387621626 52.3709513806868",3
"423","TMX7316010203-000274_pano_0002_002598","4.8633387621626 52.3709513806868",4
"424","TMX7316010203-000274_pano_0002_002599","4.86324037761672 52.3709010373373",3
"425","TMX7316010203-000274_pano_0002_002599","4.86324037761672 52.3709010373373",4
"426","TMX7316010203-000251_pano_0000_003355","4.90656597354034 52.3541552120432",2
"427","TMX7316010203-000251_pano_0000_003429","4.90417411083458 52.3492662839556",2
"428","TMX7316010203-000251_pano_0000_003430","4.90416090950133 52.3493656123407",1
"429","TMX7316010203-000299_pano_0002_001187","4.95426962064623 52.3915115000463",1
"430","TMX7316010203-000299_pano_0002_001187","4.95426962064623 52.3915115000463",2
"431","TMX7316010203-000299_pano_0002_001188","4.9541905100542 52.3915981970895",1
"432","TMX7316010203-000332_pano_0001_002026","4.91951362769527 52.3413107152024",2
"433","TMX7316010203-000332_pano_0001_002027","4.91948874278382 52.3413524404987",1
"434","TMX7316010203-000469_pano_0000_002231","4.73141027971112 52.2270610613537",2
"435","TMX7316010203-000469_pano_0000_002232","4.73136346001746 52.2270956570931",1
"436","TMX7316010203-000469_pano_0000_002233","4.73131521649758 52.2271297163983",4
"437","TMX7316010203-000469_pano_0000_002237","4.73111927019942 52.2272650356778",4
"438","TMX7316010203-000469_pano_0000_002361","4.72572395877207 52.2317977306444",2
"439","TMX7316010203-000469_pano_0000_002362","4.72566990945966 52.2318287091844",1
"440","TMX7316010203-000469_pano_0000_002366","4.72544125148502 52.2319423809535",2
"441","TMX7316010203-000469_pano_0000_002367","4.72538537711024 52.231971154364",1
"442","TMX7316010203-000305_pano_0000_002979","4.82197291372021 52.3826537649608",2
"443","TMX7316010203-000305_pano_0000_002980","4.82197984591541 52.3827385376458",1
"444","TMX7316010203-000305_pano_0000_002980","4.82197984591541 52.3827385376458",2
"445","TMX7316010203-000305_pano_0000_002981","4.82197470423737 52.3828044189152",1
"446","TMX7316010203-000305_pano_0000_002983","4.82190681410952 52.3829747275715",1
"447","TMX7316010203-000305_pano_0000_002983","4.82190681410952 52.3829747275715",2
"448","TMX7316010203-000445_pano_0000_000183","4.98255717319566 52.3109592466804",4
"449","TMX7316010203-000445_pano_0000_000184","4.98263027584019 52.3109662805264",1
"450","TMX7316010203-000324_pano_0000_009411","4.98905951153694 52.3015588350388",1
"451","TMX7316010203-000369_pano_0000_002463","4.94055179936269 52.4037415974759",4
"452","TMX7316010203-000369_pano_0000_002464","4.9406130589143 52.4037170183533",3
"453","TMX7316010203-000369_pano_0000_002465","4.94067419340651 52.4036926125229",3
"454","TMX7316010203-000369_pano_0000_002466","4.94073523971738 52.4036682343221",2
"455","TMX7316010203-000369_pano_0000_002466","4.94073523971738 52.4036682343221",4
"456","TMX7316010203-000369_pano_0000_002467","4.940796671857 52.4036442230555",3
"457","TMX7316010203-000369_pano_0000_002468","4.94085853716568 52.4036203484558",2
"458","TMX7316010203-000369_pano_0000_002484","4.94184001176842 52.4032274573072",4
"459","TMX7316010203-000369_pano_0000_002485","4.94190234053261 52.4032035318159",3
"460","TMX7316010203-000369_pano_0000_002486","4.94196444082853 52.4031798005864",2
"461","TMX7316010203-000369_pano_0000_002486","4.94196444082853 52.4031798005864",3
"462","TMX7316010203-000369_pano_0000_002487","4.94202643774544 52.403155769532",2
"463","TMX7316010203-000225_pano_0008_000415","4.89150361477402 52.3826849778497",3
"464","TMX7316010203-000458_pano_0000_002430","4.86342674083752 52.2899945363174",3
"465","TMX7316010203-000458_pano_0000_002431","4.86349457057853 52.2899782142936",2
"466","TMX7316010203-000351_pano_0000_000473","4.95228470359875 52.3225049044784",4
"467","TMX7316010203-000351_pano_0000_000474","4.95231097836039 52.322462570999",3
"468","TMX7316010203-000351_pano_0000_000475","4.95233001749871 52.3224186151011",3
"469","TMX7316010203-000351_pano_0000_000481","4.95238284234608 52.3224973643511",1
"470","TMX7316010203-000302_pano_0001_001070","4.79789623101876 52.3794964407574",4
"471","TMX7316010203-000302_pano_0001_001071","4.79790011989742 52.3794075648901",3
"472","TMX7316010203-000302_pano_0001_001074","4.7979144996357 52.3791412625226",4
"473","TMX7316010203-000302_pano_0001_001075","4.79791762034831 52.3790525111095",3
"474","TMX7316010203-000302_pano_0001_001075","4.79791762034831 52.3790525111095",4
"475","TMX7316010203-000302_pano_0001_001076","4.79792098432769 52.3789633581143",3
"476","TMX7316010203-000434_pano_0000_000329","4.85711308831866 52.317900497735",4
"477","TMX7316010203-000434_pano_0000_000330","4.85710891910022 52.3178554750088",3
"478","TMX7316010203-000434_pano_0000_000330","4.85710891910022 52.3178554750088",4
"479","TMX7316010203-000434_pano_0000_002096","4.85303617541033 52.298346410843",3
"480","TMX7316010203-000434_pano_0000_002097","4.85310105034231 52.2983676314088",2
"481","TMX7316010203-000434_pano_0000_002097","4.85310105034231 52.2983676314088",3
"482","TMX7316010203-000434_pano_0000_002098","4.85316521042039 52.298389527981",1
"483","TMX7316010203-000434_pano_0000_002098","4.85316521042039 52.298389527981",2
"484","TMX7316010203-000434_pano_0000_002099","4.8532288011215 52.2984120749234",2
"485","TMX7316010203-000434_pano_0000_002112","4.85402457019686 52.2987347227437",3
"486","TMX7316010203-000434_pano_0000_002113","4.85408259431452 52.2987624391585",2
"487","TMX7316010203-000434_pano_0000_002114","4.85414073291913 52.2987903229749",2
"488","TMX7316010203-000434_pano_0000_002115","4.85419897243412 52.2988183634768",3
"489","TMX7316010203-000395_pano_0002_002394","4.86305913612245 52.3082923875853",3
"490","TMX7316010203-000337_pano_0000_016240","4.97421152550181 52.3144924254764",4
"491","TMX7316010203-000415_pano_0000_004276","4.85331775813914 52.3082042129904",3
"492","TMX7316010203-000248_pano_0000_002326","4.91253302607174 52.3537284256837",1
"493","TMX7316010203-000248_pano_0000_002329","4.912459846378 52.353502093163",3
"494","TMX7316010203-000332_pano_0001_001213","4.921785980753 52.3380073572535",2
"495","TMX7316010203-000332_pano_0001_001214","4.92174418034685 52.3380456704753",1
"496","TMX7316010203-000350_pano_0000_000723","4.97078589152971 52.2920063048217",3
"497","TMX7316010203-000350_pano_0000_000724","4.97085361434903 52.2920246936568",2
"498","TMX7316010203-000350_pano_0000_000725","4.97092547994359 52.2920393476249",2
"499","TMX7316010203-000350_pano_0000_000731","4.97134805569828 52.2921359941349",3
"500","TMX7316010203-000350_pano_0000_000732","4.9714171456702 52.2921522747923",2
"501","TMX7316010203-000350_pano_0000_000733","4.97148319139464 52.2921723260394",2
"502","TMX7316010203-000350_pano_0000_000737","4.97174683454567 52.2922509479584",3
"503","TMX7316010203-000305_pano_0000_005666","4.83789288161422 52.3821544392908",3
"504","TMX7316010203-000221_pano_0000_001466","4.90792594140863 52.3723772084555",2
"505","TMX7316010203-000221_pano_0000_001467","4.90807077889905 52.3724072527643",2
"506","TMX7316010203-000458_pano_0000_000333","4.863316720666 52.3141106558041",4
"507","TMX7316010203-000458_pano_0000_000334","4.86331191143069 52.3140661502257",4
"508","TMX7316010203-000458_pano_0000_000335","4.86330975114038 52.3140212858862",3
"509","TMX7316010203-000458_pano_0000_000335","4.86330975114038 52.3140212858862",4
"510","TMX7316010203-000458_pano_0000_000336","4.86330863402603 52.3139760627093",3
"511","TMX7316010203-000458_pano_0000_000337","4.86330802008942 52.3139312592735",3
"512","TMX7316010203-000458_pano_0000_000343","4.863298065398 52.3136635795797",4
"513","TMX7316010203-000458_pano_0000_000344","4.86329543741437 52.3136190412885",4
"514","TMX7316010203-000458_pano_0000_000345","4.86329272111145 52.3135742892828",3
"515","TMX7316010203-000419_pano_0000_002816","4.86335716671962 52.2978752432059",1
"516","TMX7316010203-000419_pano_0000_002817","4.86329005753527 52.2978928758358",4
"517","TMX7316010203-000284_pano_0000_003022","4.79880915125377 52.3602955366566",1
"518","TMX7316010203-000284_pano_0000_003022","4.79880915125377 52.3602955366566",2
"519","TMX7316010203-000284_pano_0000_003023","4.79876459219147 52.3603807008954",1
"520","TMX7316010203-000284_pano_0000_003036","4.79816622836701 52.3614793820171",1
"521","TMX7316010203-000284_pano_0000_003036","4.79816622836701 52.3614793820171",2
"522","TMX7316010203-000284_pano_0000_003037","4.79812627326121 52.3615632665011",1
"523","TMX7316010203-000284_pano_0000_003039","4.79821247841963 52.3617174506922",3
"524","TMX7316010203-000284_pano_0000_003040","4.79834551114894 52.3617556263692",3
"525","TMX7316010203-000284_pano_0000_003041","4.79848578621393 52.3617864144159",2
"526","TMX7316010203-000301_pano_0000_001793","4.96688212070694 52.3883419279106",3
"527","TMX7316010203-000286_pano_0000_001328","4.80435355725702 52.3488868168204",3
"528","TMX7316010203-000509_pano_0000_006197","5.1825067905688 52.3586115745487",3
"529","TMX7316010203-000529_pano_0002_000879","4.92149027338934 52.3860215246315",3
"530","TMX7316010203-000529_pano_0002_000880","4.92156305239711 52.3860302944747",2
"531","TMX7316010203-000529_pano_0002_000880","4.92156305239711 52.3860302944747",3
"532","TMX7316010203-000529_pano_0002_000881","4.92163602096657 52.3860392090501",2
"533","TMX7316010203-000529_pano_0002_000881","4.92163602096657 52.3860392090501",3
"534","TMX7316010203-000529_pano_0002_000882","4.92170875964991 52.3860480778787",2
"535","TMX7316010203-000529_pano_0002_000884","4.92185430869148 52.3860664557579",4
"536","TMX7316010203-000529_pano_0002_000885","4.92192729177273 52.386075611422",4
"537","TMX7316010203-000529_pano_0002_000886","4.92200023190341 52.3860850720552",1
"538","TMX7316010203-000529_pano_0002_000887","4.92207250443034 52.3860952796806",1
